1     # ionic step
 Electronic state energy (eV) and occupations
 Spin number 4
 35 28.59619957422072 0.000000000000000

 spin=1 k-point=43/64 Cartesian=0.04679921452198346 0.04679921452198346 0.04679921452198346 (5168 plane wave)
 1 -7.819877556904208 0.01562500000000000
 2 -7.819877554139239 0.01562500000000000
 3 -7.795231089105741 0.01562500000000000
 4 -7.795231086369903 0.01562500000000000
 5 -7.382415330707870 0.01562500000000000
 6 -7.382415328733953 0.01562500000000000
 7 -7.344531273060630 0.01562500000000000
 8 -7.344531269412555 0.01562500000000000
 9 -7.303583503441367 0.01562500000000000
 10 -7.303583501133585 0.01562500000000000
 11 -3.548142440619429 0.01562500000000000
 12 -3.548142439779155 0.01562500000000000
 13 0.6584038723839155 0.01562500000000000
 14 0.6584038779437876 0.01562500000000000
 15 6.083982266924403 0.01562500000000000
 16 6.083982269191320 0.01562500000000000
 17 6.301324165735643 0.01562499999999999
 18 6.301324168040169 0.01562499999999999
 19 8.618477078358751 5.078285411136071e-07
 20 8.618477079778636 5.078285253007353e-07
 21 12.29149305180673 0.000000000000000
 22 12.29149305316163 0.000000000000000
 23 12.39426924044671 0.000000000000000
 24 12.39426924177600 0.000000000000000
 25 17.16945074092571 0.000000000000000
 26 17.16945074126063 0.000000000000000
 27 20.58636235443515 0.000000000000000
 28 20.58636236086478 0.000000000000000
 29 21.76648143089354 0.000000000000000
 30 21.76648143182437 0.000000000000000
 31 21.82147844093648 0.000000000000000
 32 21.82147844195668 0.000000000000000
 33 22.49361520392216 0.000000000000000
 34 22.49361520718688 0.000000000000000
 35 22.59228884468374 0.000000000000000

 spin=1 k-point=44/64 Cartesian=0.07019882178297519 0.07019882178297519 0.02339960726099173 (5159 plane wave)
 1 -7.846263164360415 0.01562500000000000
 2 -7.815554665501678 0.01562500000000000
 3 -7.786319699614288 0.01562500000000000
 4 -7.776769385627492 0.01562500000000000
 5 -7.418509024800620 0.01562500000000000
 6 -7.363317459746447 0.01562500000000000
 7 -7.331520870328573 0.01562500000000000
 8 -7.328934339639793 0.01562500000000000
 9 -7.310310126415184 0.01562500000000000
 10 -7.305467555288433 0.01562500000000000
 11 -3.259686242873850 0.01562500000000000
 12 -3.257455565195026 0.01562500000000000
 13 1.015645637404843 0.01562500000000000
 14 1.052936070728792 0.01562500000000000
 15 4.053170814425046 0.01562500000000000
 16 4.108601961422427 0.01562500000000000
 17 5.292451655038974 0.01562500000000000
 18 5.296212656863850 0.01562500000000000
 19 9.937596959436043 0.000000000000000
 20 9.954110451139064 0.000000000000000
 21 12.50004345077950 0.000000000000000
 22 12.59438544123367 0.000000000000000
 23 14.32722234529131 0.000000000000000
 24 14.38943351765993 0.000000000000000
 25 14.80737005501906 0.000000000000000
 26 14.81085669603847 0.000000000000000
 27 18.69799668423033 0.000000000000000
 28 18.75913335639341 0.000000000000000
 29 21.47176185469347 0.000000000000000
 30 21.47277493443725 0.000000000000000
 31 21.79242235384203 0.000000000000000
 32 21.79545493526356 0.000000000000000
 33 23.75521415754471 0.000000000000000
 34 23.75918684144723 0.000000000000000
 35 28.59619957422686 0.000000000000000

 spin=1 k-point=45/64 Cartesian=-0.02339960726099173 0.02339960726099173 0.1169980363049587 (5159 plane wave)
 1 -7.846263165015183 0.01562500000000000
 2 -7.815554666443869 0.01562500000000000
 3 -7.786319699106348 0.01562500000000000
 4 -7.776769384542002 0.01562500000000000
 5 -7.418509023461548 0.01562500000000000
 6 -7.363317460703226 0.01562500000000000
 7 -7.331520869492778 0.01562500000000000
 8 -7.328934339998941 0.01562500000000000
 9 -7.310310126151786 0.01562500000000000
 10 -7.305467556416976 0.01562500000000000
 11 -3.259686242870315 0.01562500000000000
 12 -3.257455565189530 0.01562500000000000
 13 1.015645637418696 0.01562500000000000
 14 1.052936070726472 0.01562500000000000
 15 4.053170814365752 0.01562500000000000
 16 4.108601961442839 0.01562500000000000
 17 5.292451655021104 0.01562500000000000
 18 5.296212656914894 0.01562500000000000
 19 9.937596959460530 0.000000000000000
 20 9.954110451126304 0.000000000000000
 21 12.50004345075334 0.000000000000000
 22 12.59438544122925 0.000000000000000
 23 14.32722234525489 0.000000000000000
 24 14.38943351763949 0.000000000000000
 25 14.80737005504496 0.000000000000000
 26 14.81085669607323 0.000000000000000
 27 18.69799668422997 0.000000000000000
 28 18.75913335639032 0.000000000000000
 29 21.47176185475430 0.000000000000000
 30 21.47277493437476 0.000000000000000
 31 21.79242235391539 0.000000000000000
 32 21.79545493520638 0.000000000000000
 33 23.75521415754037 0.000000000000000
 34 23.75918684145770 0.000000000000000
 35 28.59619957422363 0.000000000000000

 spin=1 k-point=46/64 Cartesian=0.000000000000000 0.04679921452198346 0.09359842904396692 (5124 plane wave)
 1 -7.856918419476862 0.01562500000000000
 2 -7.814569350364138 0.01562500000000000
 3 -7.779155400604681 0.01562500000000000
 4 -7.772465796975787 0.01562500000000000
 5 -7.434329041095651 0.01562500000000000
 6 -7.347406506148486 0.01562500000000000
 7 -7.335815382611866 0.01562500000000000
 8 -7.325238619179949 0.01562500000000000
 9 -7.308716564266295 0.01562500000000000
 10 -7.306799559728977 0.01562500000000000
 11 -2.729283476678890 0.01562500000000000
 12 -2.727502499041721 0.01562500000000000
 13 0.6273125203913782 0.01562500000000000
 14 0.6862864207917744 0.01562500000000000
 15 3.705629785702580 0.01562500000000000
 16 3.834461670685407 0.01562500000000000
 17 3.956219356330148 0.01562500000000000
 18 3.996203337116265 0.01562500000000000
 19 12.20278056732745 0.000000000000000
 20 12.43060045986842 0.000000000000000
 21 12.55972584365645 0.000000000000000
 22 12.59163633359752 0.000000000000000
 23 13.44592171695899 0.000000000000000
 24 13.58029605001696 0.000000000000000
 25 14.13123076676867 0.000000000000000
 26 14.13796060621966 0.000000000000000
 27 18.89813411621154 0.000000000000000
 28 19.11733651904686 0.000000000000000
 29 20.16364311122126 0.000000000000000
 30 20.27140934398366 0.000000000000000
 31 23.31645655227265 0.000000000000000
 32 23.43304536886354 0.000000000000000
 33 23.97259024290803 0.000000000000000
 34 24.03377891448592 0.000000000000000
 35 29.47495178196962 0.000000000000000

 spin=1 k-point=47/64 Cartesian=0.02339960726099173 0.07019882178297519 0.07019882178297519 (5159 plane wave)
 1 -7.846263166335878 0.01562500000000000
 2 -7.815554666530111 0.01562500000000000
 3 -7.786319699783977 0.01562500000000000
 4 -7.776769382500319 0.01562500000000000
 5 -7.418509022585423 0.01562500000000000
 6 -7.363317459957518 0.01562500000000000
 7 -7.331520869545773 0.01562500000000000
 8 -7.328934339112660 0.01562500000000000
 9 -7.310310127667545 0.01562500000000000
 10 -7.305467557320313 0.01562500000000000
 11 -3.259686243089354 0.01562500000000000
 12 -3.257455564960509 0.01562500000000000
 13 1.015645635229325 0.01562500000000000
 14 1.052936072935204 0.01562500000000000
 15 4.053170814655824 0.01562500000000000
 16 4.108601961118637 0.01562500000000000
 17 5.292451656568947 0.01562500000000000
 18 5.296212655362382 0.01562500000000000
 19 9.937596959012721 0.000000000000000
 20 9.954110451619046 0.000000000000000
 21 12.50004345076973 0.000000000000000
 22 12.59438544123407 0.000000000000000
 23 14.32722234624300 0.000000000000000
 24 14.38943351660109 0.000000000000000
 25 14.80737005589121 0.000000000000000
 26 14.81085669523053 0.000000000000000
 27 18.69799668497739 0.000000000000000
 28 18.75913335557982 0.000000000000000
 29 21.47176185598055 0.000000000000000
 30 21.47277493308081 0.000000000000000
 31 21.79242235570752 0.000000000000000
 32 21.79545493349078 0.000000000000000
 33 23.75521415932680 0.000000000000000
 34 23.75918683966456 0.000000000000000
 35 28.59619957470048 0.000000000000000

 spin=1 k-point=48/64 Cartesian=0.04679921452198346 0.09359842904396692 0.04679921452198346 (5166 plane wave)
 1 -7.840598438891066 0.01562500000000000
 2 -7.812848703872075 0.01562500000000000
 3 -7.787811082949734 0.01562500000000000
 4 -7.779807960508973 0.01562500000000000
 5 -7.416235906460865 0.01562500000000000
 6 -7.355288583679960 0.01562500000000000
 7 -7.345672454361078 0.01562500000000000
 8 -7.329799814597217 0.01562500000000000
 9 -7.309316630830486 0.01562500000000000
 10 -7.307582252708468 0.01562500000000000
 11 -3.685691991055785 0.01562500000000000
 12 -3.681256204477451 0.01562500000000000
 13 1.654339277404109 0.01562500000000000
 14 1.702859703071692 0.01562500000000000
 15 3.913405793158670 0.01562500000000000
 16 3.982436729398905 0.01562500000000000
 17 6.109749830769589 0.01562500000000000
 18 6.110047513528080 0.01562500000000000
 19 10.40986725238343 0.000000000000000
 20 10.45877339684320 0.000000000000000
 21 13.35356036515817 0.000000000000000
 22 13.35628677223012 0.000000000000000
 23 13.58831108313008 0.000000000000000
 24 13.60206386878411 0.000000000000000
 25 13.99357353976514 0.000000000000000
 26 14.02830554582996 0.000000000000000
 27 17.13590886992213 0.000000000000000
 28 17.13908039282904 0.000000000000000
 29 18.96755565113339 0.000000000000000
 30 19.02473078935261 0.000000000000000
 31 22.83135467752831 0.000000000000000
 32 22.87395677080519 0.000000000000000
 33 27.37781024513707 0.000000000000000
 34 27.37809720527867 0.000000000000000
 35 28.22110471980651 0.000000000000000

 spin=1 k-point=49/64 Cartesian=0.07019882178297519 -0.07019882178297519 0.07019882178297519 (5144 plane wave)
 1 -7.809581995406854 0.01562500000000000
 2 -7.809581993974220 0.01562500000000000
 3 -7.800583076896467 0.01562500000000000
 4 -7.794389994075150 0.01562500000000000
 5 -7.380599631901030 0.01562500000000000
 6 -7.380599630242746 0.01562500000000000
 7 -7.335298333183192 0.01562500000000000
 8 -7.335298329911108 0.01562500000000000
 9 -7.316865069366116 0.01562500000000000
 10 -7.309985481745695 0.01562500000000000
 11 -4.651848753215885 0.01562500000000000
 12 -4.651848751456007 0.01562500000000000
 13 3.201496727284632 0.01562500000000000
 14 3.201496730759930 0.01562500000000000
 15 6.540803726690049 0.01562499999992055
 16 6.540803728826656 0.01562499999992055
 17 6.759257556786873 0.01562499988761832
 18 6.762675248646528 0.01562499987536368
 19 9.085847504357361 1.044799663452167e-12
 20 9.085847507814403 1.044799663452167e-12
 21 12.14120177167250 0.000000000000000
 22 12.14120177311389 0.000000000000000
 23 12.28068824276502 0.000000000000000
 24 12.28235522216336 0.000000000000000
 25 13.91513847767664 0.000000000000000
 26 13.91513848031900 0.000000000000000
 27 17.96243794802243 0.000000000000000
 28 17.96243794990313 0.000000000000000
 29 17.97488878094996 0.000000000000000
 30 17.98190809990804 0.000000000000000
 31 21.84912719672234 0.000000000000000
 32 21.84912720069317 0.000000000000000
 33 25.85616433165085 0.000000000000000
 34 25.85616433378919 0.000000000000000
 35 27.60603425131711 0.000000000000000

 spin=1 k-point=50/64 Cartesian=0.09359842904396692 -0.04679921452198346 0.04679921452198346 (5166 plane wave)
 1 -7.840598438043483 0.01562500000000000
 2 -7.812848704259831 0.01562500000000000
 3 -7.787811083161580 0.01562500000000000
 4 -7.779807960580079 0.01562500000000000
 5 -7.416235906304412 0.01562500000000000
 6 -7.355288586001133 0.01562500000000000
 7 -7.345672453878858 0.01562500000000000
 8 -7.329799816882220 0.01562500000000000
 9 -7.309316629866560 0.01562500000000000
 10 -7.307582249888102 0.01562500000000000
 11 -3.685691990277590 0.01562500000000000
 12 -3.681256205253732 0.01562500000000000
 13 1.654339281095015 0.01562500000000000
 14 1.702859699340913 0.01562500000000000
 15 3.913405791114009 0.01562500000000000
 16 3.982436731555816 0.01562500000000000
 17 6.109749829348158 0.01562500000000000
 18 6.110047514897146 0.01562500000000000
 19 10.40986725339756 0.000000000000000
 20 10.45877339574764 0.000000000000000
 21 13.35356036457624 0.000000000000000
 22 13.35628677281689 0.000000000000000
 23 13.58831107986220 0.000000000000000
 24 13.60206387131984 0.000000000000000
 25 13.99357354116360 0.000000000000000
 26 14.02830554525715 0.000000000000000
 27 17.13590886731227 0.000000000000000
 28 17.13908039542418 0.000000000000000
 29 18.96755564799712 0.000000000000000
 30 19.02473079257917 0.000000000000000
 31 22.83135467578132 0.000000000000000
 32 22.87395677254189 0.000000000000000
 33 27.37781024718066 0.000000000000000
 34 27.37809720321287 0.000000000000000
 35 28.22110471654419 0.000000000000000

 spin=1 k-point=51/64 Cartesian=0.1169980363049587 -0.02339960726099173 0.02339960726099173 (5159 plane wave)
 1 -7.846263164751107 0.01562500000000000
 2 -7.815554666454805 0.01562500000000000
 3 -7.786319698877896 0.01562500000000000
 4 -7.776769384965752 0.01562500000000000
 5 -7.418509023532016 0.01562500000000000
 6 -7.363317460441297 0.01562500000000000
 7 -7.331520870746584 0.01562500000000000
 8 -7.328934340862874 0.01562500000000000
 9 -7.310310125793578 0.01562500000000000
 10 -7.305467554911306 0.01562500000000000
 11 -3.259686242637089 0.01562500000000000
 12 -3.257455565419782 0.01562500000000000
 13 1.015645639501383 0.01562500000000000
 14 1.052936068627594 0.01562500000000000
 15 4.053170813322751 0.01562500000000000
 16 4.108601962517914 0.01562500000000000
 17 5.292451654324456 0.01562500000000000
 18 5.296212657609912 0.01562500000000000
 19 9.937596960125708 0.000000000000000
 20 9.954110450437913 0.000000000000000
 21 12.50004345084093 0.000000000000000
 22 12.59438544113731 0.000000000000000
 23 14.32722234377627 0.000000000000000
 24 14.38943351919229 0.000000000000000
 25 14.80737005483067 0.000000000000000
 26 14.81085669621344 0.000000000000000
 27 18.69799668305688 0.000000000000000
 28 18.75913335762511 0.000000000000000
 29 21.47176185409101 0.000000000000000
 30 21.47277493514730 0.000000000000000
 31 21.79242235212206 0.000000000000000
 32 21.79545493688677 0.000000000000000
 33 23.75521415619724 0.000000000000000
 34 23.75918684279710 0.000000000000000
 35 28.59619957316898 0.000000000000000

 spin=1 k-point=52/64 Cartesian=0.1403976435659504 0.000000000000000 0.000000000000000 (5105 plane wave)
 1 -7.819467202174154 0.01562500000000000
 2 -7.819467200437689 0.01562500000000000
 3 -7.788718748067062 0.01562500000000000
 4 -7.788718744660716 0.01562500000000000
 5 -7.385945723126013 0.01562500000000000
 6 -7.385945722053368 0.01562500000000000
 7 -7.322440216050644 0.01562500000000000
 8 -7.322440211925287 0.01562500000000000
 9 -7.319423975670616 0.01562500000000000
 10 -7.319423971797576 0.01562500000000000
 11 -4.415375231049079 0.01562500000000000
 12 -4.415375229336602 0.01562500000000000
 13 3.263968528932766 0.01562500000000000
 14 3.263968532839383 0.01562500000000000
 15 5.580918761951035 0.01562500000000000
 16 5.580918763110388 0.01562500000000000
 17 5.697220845132023 0.01562500000000000
 18 5.697220846294530 0.01562500000000000
 19 9.666641190948255 0.000000000000000
 20 9.666641192736716 0.000000000000000
 21 11.14375147326845 0.000000000000000
 22 11.14375147481012 0.000000000000000
 23 14.27148957297994 0.000000000000000
 24 14.27148957425688 0.000000000000000
 25 14.28535643266020 0.000000000000000
 26 14.28535643396025 0.000000000000000
 27 16.38114086644977 0.000000000000000
 28 16.38114087021971 0.000000000000000
 29 19.96869150025660 0.000000000000000
 30 19.96869150323905 0.000000000000000
 31 23.36194882188900 0.000000000000000
 32 23.36194882629750 0.000000000000000
 33 25.99989220703822 0.000000000000000
 34 25.99989220789533 0.000000000000000
 35 26.02285332485867 0.000000000000000

 spin=1 k-point=53/64 Cartesian=0.04679921452198346 -0.04679921452198346 0.09359842904396692 (5166 plane wave)
 1 -7.840598438467349 0.01562500000000000
 2 -7.812848704065893 0.01562500000000000
 3 -7.787811083055574 0.01562500000000000
 4 -7.779807960544621 0.01562500000000000
 5 -7.416235906382639 0.01562500000000000
 6 -7.355288584840690 0.01562500000000000
 7 -7.345672454119914 0.01562500000000000
 8 -7.329799815739549 0.01562500000000000
 9 -7.309316630348417 0.01562500000000000
 10 -7.307582251298443 0.01562500000000000
 11 -3.685691990666653 0.01562500000000000
 12 -3.681256204865537 0.01562500000000000
 13 1.654339279249565 0.01562500000000000
 14 1.702859701206286 0.01562500000000000
 15 3.913405792136592 0.01562500000000000
 16 3.982436730477613 0.01562500000000000
 17 6.109749830058375 0.01562500000000000
 18 6.110047514212146 0.01562500000000000
 19 10.40986725289122 0.000000000000000
 20 10.45877339629609 0.000000000000000
 21 13.35356036486857 0.000000000000000
 22 13.35628677252486 0.000000000000000
 23 13.58831108149587 0.000000000000000
 24 13.60206387005241 0.000000000000000
 25 13.99357354046076 0.000000000000000
 26 14.02830554554086 0.000000000000000
 27 17.13590886861896 0.000000000000000
 28 17.13908039412837 0.000000000000000
 29 18.96755564956578 0.000000000000000
 30 19.02473079096657 0.000000000000000
 31 22.83135467665493 0.000000000000000
 32 22.87395677167373 0.000000000000000
 33 27.37781024615670 0.000000000000000
 34 27.37809720424360 0.000000000000000
 35 28.22110471817242 0.000000000000000

 spin=1 k-point=54/64 Cartesian=0.07019882178297519 -0.02339960726099173 0.07019882178297519 (5159 plane wave)
 1 -7.846263164829159 0.01562500000000000
 2 -7.815554666248287 0.01562500000000000
 3 -7.786319698836749 0.01562500000000000
 4 -7.776769385141248 0.01562500000000000
 5 -7.418509023340877 0.01562500000000000
 6 -7.363317460981338 0.01562500000000000
 7 -7.331520870479891 0.01562500000000000
 8 -7.328934340986246 0.01562500000000000
 9 -7.310310125455825 0.01562500000000000
 10 -7.305467555036710 0.01562500000000000
 11 -3.259686242599037 0.01562500000000000
 12 -3.257455565460139 0.01562500000000000
 13 1.015645639140325 0.01562500000000000
 14 1.052936068999259 0.01562500000000000
 15 4.053170812991512 0.01562500000000000
 16 4.108601962877380 0.01562500000000000
 17 5.292451654305498 0.01562500000000000
 18 5.296212657592640 0.01562500000000000
 19 9.937596960057350 0.000000000000000
 20 9.954110450477280 0.000000000000000
 21 12.50004345087384 0.000000000000000
 22 12.59438544111043 0.000000000000000
 23 14.32722234329823 0.000000000000000
 24 14.38943351962168 0.000000000000000
 25 14.80737005462219 0.000000000000000
 26 14.81085669652450 0.000000000000000
 27 18.69799668331853 0.000000000000000
 28 18.75913335736620 0.000000000000000
 29 21.47176185398214 0.000000000000000
 30 21.47277493498457 0.000000000000000
 31 21.79242235257628 0.000000000000000
 32 21.79545493662658 0.000000000000000
 33 23.75521415652165 0.000000000000000
 34 23.75918684250918 0.000000000000000
 35 28.59619957307181 0.000000000000000

 spin=1 k-point=55/64 Cartesian=0.09359842904396692 0.000000000000000 0.04679921452198346 (5124 plane wave)
 1 -7.856918418078805 0.01562500000000000
 2 -7.814569348114116 0.01562500000000000
 3 -7.779155401511606 0.01562500000000000
 4 -7.772465799695002 0.01562500000000000
 5 -7.434329042392215 0.01562500000000000
 6 -7.347406508613296 0.01562500000000000
 7 -7.335815381321075 0.01562500000000000
 8 -7.325238621810424 0.01562500000000000
 9 -7.308716562290506 0.01562500000000000
 10 -7.306799556615656 0.01562500000000000
 11 -2.729283476675405 0.01562500000000000
 12 -2.727502499065968 0.01562500000000000
 13 0.6273125235942969 0.01562500000000000
 14 0.6862864175433874 0.01562500000000000
 15 3.705629784964229 0.01562500000000000
 16 3.834461671722804 0.01562500000000000
 17 3.956219357725685 0.01562500000000000
 18 3.996203335490577 0.01562500000000000
 19 12.20278056646925 0.000000000000000
 20 12.43060046076573 0.000000000000000
 21 12.55972584424448 0.000000000000000
 22 12.59163633300698 0.000000000000000
 23 13.44592171512176 0.000000000000000
 24 13.58029605191871 0.000000000000000
 25 14.13123076430017 0.000000000000000
 26 14.13796060859092 0.000000000000000
 27 18.89813411513808 0.000000000000000
 28 19.11733652014850 0.000000000000000
 29 20.16364311277624 0.000000000000000
 30 20.27140934244140 0.000000000000000
 31 23.31645655468171 0.000000000000000
 32 23.43304536646895 0.000000000000000
 33 23.97259024158092 0.000000000000000
 34 24.03377891581837 0.000000000000000
 35 29.47495178196826 0.000000000000000

 spin=1 k-point=56/64 Cartesian=0.1169980363049587 0.02339960726099173 0.02339960726099173 (5159 plane wave)
 1 -7.846263163593654 0.01562500000000000
 2 -7.815554666603165 0.01562500000000000
 3 -7.786319698463458 0.01562500000000000
 4 -7.776769386403091 0.01562500000000000
 5 -7.418509024402690 0.01562500000000000
 6 -7.363317461040196 0.01562500000000000
 7 -7.331520869751793 0.01562500000000000
 8 -7.328934340937431 0.01562500000000000
 9 -7.310310124820525 0.01562500000000000
 10 -7.305467555311331 0.01562500000000000
 11 -3.259686242428268 0.01562500000000000
 12 -3.257455565636469 0.01562500000000000
 13 1.015645638695104 0.01562500000000000
 14 1.052936069435790 0.01562500000000000
 15 4.053170813246461 0.01562500000000000
 16 4.108601962599845 0.01562500000000000
 17 5.292451653526414 0.01562500000000000
 18 5.296212658403278 0.01562500000000000
 19 9.937596959852636 0.000000000000000
 20 9.954110450685656 0.000000000000000
 21 12.50004345087104 0.000000000000000
 22 12.59438544112043 0.000000000000000
 23 14.32722234385000 0.000000000000000
 24 14.38943351908270 0.000000000000000
 25 14.80737005382339 0.000000000000000
 26 14.81085669729438 0.000000000000000
 27 18.69799668394583 0.000000000000000
 28 18.75913335670150 0.000000000000000
 29 21.47176185356673 0.000000000000000
 30 21.47277493554288 0.000000000000000
 31 21.79242235306972 0.000000000000000
 32 21.79545493606082 0.000000000000000
 33 23.75521415650002 0.000000000000000
 34 23.75918684249205 0.000000000000000
 35 28.59619957328977 0.000000000000000

 spin=1 k-point=57/64 Cartesian=0.02339960726099173 -0.02339960726099173 0.1169980363049587 (5159 plane wave)
 1 -7.846263165015197 0.01562500000000000
 2 -7.815554666443914 0.01562500000000000
 3 -7.786319699106336 0.01562500000000000
 4 -7.776769384541970 0.01562500000000000
 5 -7.418509023461540 0.01562500000000000
 6 -7.363317460703251 0.01562500000000000
 7 -7.331520869492739 0.01562500000000000
 8 -7.328934339998923 0.01562500000000000
 9 -7.310310126151779 0.01562500000000000
 10 -7.305467556417015 0.01562500000000000
 11 -3.259686242870182 0.01562500000000000
 12 -3.257455565189408 0.01562500000000000
 13 1.015645637418321 0.01562500000000000
 14 1.052936070726084 0.01562500000000000
 15 4.053170814366053 0.01562500000000000
 16 4.108601961443112 0.01562500000000000
 17 5.292451655021109 0.01562500000000000
 18 5.296212656914900 0.01562500000000000
 19 9.937596959460480 0.000000000000000
 20 9.954110451126255 0.000000000000000
 21 12.50004345075340 0.000000000000000
 22 12.59438544122932 0.000000000000000
 23 14.32722234525533 0.000000000000000
 24 14.38943351763998 0.000000000000000
 25 14.80737005504507 0.000000000000000
 26 14.81085669607332 0.000000000000000
 27 18.69799668422959 0.000000000000000
 28 18.75913335638991 0.000000000000000
 29 21.47176185475429 0.000000000000000
 30 21.47277493437475 0.000000000000000
 31 21.79242235391507 0.000000000000000
 32 21.79545493520608 0.000000000000000
 33 23.75521415754023 0.000000000000000
 34 23.75918684145756 0.000000000000000
 35 28.59619957422399 0.000000000000000

 spin=1 k-point=58/64 Cartesian=0.04679921452198346 0.000000000000000 0.09359842904396692 (5124 plane wave)
 1 -7.856918419476838 0.01562500000000000
 2 -7.814569350364123 0.01562500000000000
 3 -7.779155400604639 0.01562500000000000
 4 -7.772465796975781 0.01562500000000000
 5 -7.434329041095617 0.01562500000000000
 6 -7.347406506148426 0.01562500000000000
 7 -7.335815382611842 0.01562500000000000
 8 -7.325238619179945 0.01562500000000000
 9 -7.308716564266264 0.01562500000000000
 10 -7.306799559728974 0.01562500000000000
 11 -2.729283476678875 0.01562500000000000
 12 -2.727502499041715 0.01562500000000000
 13 0.6273125203913991 0.01562500000000000
 14 0.6862864207917889 0.01562500000000000
 15 3.705629785702574 0.01562500000000000
 16 3.834461670685408 0.01562500000000000
 17 3.956219356330122 0.01562500000000000
 18 3.996203337116264 0.01562500000000000
 19 12.20278056732742 0.000000000000000
 20 12.43060045986843 0.000000000000000
 21 12.55972584365643 0.000000000000000
 22 12.59163633359758 0.000000000000000
 23 13.44592171695897 0.000000000000000
 24 13.58029605001694 0.000000000000000
 25 14.13123076676868 0.000000000000000
 26 14.13796060621966 0.000000000000000
 27 18.89813411621155 0.000000000000000
 28 19.11733651904686 0.000000000000000
 29 20.16364311122128 0.000000000000000
 30 20.27140934398366 0.000000000000000
 31 23.31645655227263 0.000000000000000
 32 23.43304536886358 0.000000000000000
 33 23.97259024290798 0.000000000000000
 34 24.03377891448586 0.000000000000000
 35 29.47495178196962 0.000000000000000

 spin=1 k-point=59/64 Cartesian=0.07019882178297519 0.02339960726099173 0.07019882178297519 (5159 plane wave)
 1 -7.846263164751053 0.01562500000000000
 2 -7.815554666454803 0.01562500000000000
 3 -7.786319698877884 0.01562500000000000
 4 -7.776769384965733 0.01562500000000000
 5 -7.418509023531996 0.01562500000000000
 6 -7.363317460441275 0.01562500000000000
 7 -7.331520870746599 0.01562500000000000
 8 -7.328934340862869 0.01562500000000000
 9 -7.310310125793582 0.01562500000000000
 10 -7.305467554911301 0.01562500000000000
 11 -3.259686242637122 0.01562500000000000
 12 -3.257455565419788 0.01562500000000000
 13 1.015645639501362 0.01562500000000000
 14 1.052936068627593 0.01562500000000000
 15 4.053170813322793 0.01562500000000000
 16 4.108601962517916 0.01562500000000000
 17 5.292451654324439 0.01562500000000000
 18 5.296212657609943 0.01562500000000000
 19 9.937596960125687 0.000000000000000
 20 9.954110450437936 0.000000000000000
 21 12.50004345084093 0.000000000000000
 22 12.59438544113736 0.000000000000000
 23 14.32722234377631 0.000000000000000
 24 14.38943351919231 0.000000000000000
 25 14.80737005483067 0.000000000000000
 26 14.81085669621343 0.000000000000000
 27 18.69799668305692 0.000000000000000
 28 18.75913335762513 0.000000000000000
 29 21.47176185409102 0.000000000000000
 30 21.47277493514727 0.000000000000000
 31 21.79242235212205 0.000000000000000
 32 21.79545493688677 0.000000000000000
 33 23.75521415619724 0.000000000000000
 34 23.75918684279710 0.000000000000000
 35 28.59619957316901 0.000000000000000

 spin=1 k-point=60/64 Cartesian=0.09359842904396692 0.04679921452198346 0.04679921452198346 (5166 plane wave)
 1 -7.840598436665727 0.01562500000000000
 2 -7.812848704547375 0.01562500000000000
 3 -7.787811082942680 0.01562500000000000
 4 -7.779807961893544 0.01562500000000000
 5 -7.416235907551791 0.01562500000000000
 6 -7.355288585013425 0.01562500000000000
 7 -7.345672454573615 0.01562500000000000
 8 -7.329799816426018 0.01562500000000000
 9 -7.309316628839396 0.01562500000000000
 10 -7.307582250403229 0.01562500000000000
 11 -3.685691990149504 0.01562500000000000
 12 -3.681256205388592 0.01562500000000000
 13 1.654339280701427 0.01562500000000000
 14 1.702859699724205 0.01562500000000000
 15 3.913405791334413 0.01562500000000000
 16 3.982436731316565 0.01562500000000000
 17 6.109749828484182 0.01562500000000000
 18 6.110047515803663 0.01562500000000000
 19 10.40986725311094 0.000000000000000
 20 10.45877339601539 0.000000000000000
 21 13.35356036388821 0.000000000000000
 22 13.35628677352238 0.000000000000000
 23 13.58831108026439 0.000000000000000
 24 13.60206387096650 0.000000000000000
 25 13.99357354076874 0.000000000000000
 26 14.02830554559941 0.000000000000000
 27 17.13590886708412 0.000000000000000
 28 17.13908039565846 0.000000000000000
 29 18.96755564840828 0.000000000000000
 30 19.02473079215273 0.000000000000000
 31 22.83135467609552 0.000000000000000
 32 22.87395677220936 0.000000000000000
 33 27.37781024712760 0.000000000000000
 34 27.37809720327576 0.000000000000000
 35 28.22110471693056 0.000000000000000

 spin=1 k-point=61/64 Cartesian=0.000000000000000 0.000000000000000 0.1403976435659504 (5105 plane wave)
 1 -7.819467203512980 0.01562500000000000
 2 -7.819467199020758 0.01562500000000000
 3 -7.788718746746939 0.01562500000000000
 4 -7.788718746057617 0.01562500000000000
 5 -7.385945724280428 0.01562500000000000
 6 -7.385945721010509 0.01562500000000000
 7 -7.322440215256818 0.01562500000000000
 8 -7.322440212636891 0.01562500000000000
 9 -7.319423975366471 0.01562500000000000
 10 -7.319423972072180 0.01562500000000000
 11 -4.415375231085974 0.01562500000000000
 12 -4.415375229301618 0.01562500000000000
 13 3.263968528863436 0.01562500000000000
 14 3.263968532922156 0.01562500000000000
 15 5.580918761074291 0.01562500000000000
